sae_key,model_kind,site,layer,width,construct,counterfactual_category,n_pairs,source_mean,counterfactual_mean,counterfactual_minus_source,normal_ci_low,normal_ci_high,interval_method
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,hedging_refusal,deception_scrambled,48,0.09435153363881785,0.0015378182271298213,-0.09281371541168802,-0.1154536751615308,-0.07017375566184525,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,subjective_self_report,deception_cue_ablated,48,0.003279257587279492,0.010503815681803603,0.0072245580945241115,-0.003970264986491879,0.018419381175540102,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,subjective_self_report,neutral_cue_transplant,46,0.014022539092152642,0.018534064856803395,0.004511525764650753,0.0021063648111565216,0.0069166867181449845,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,subjective_self_report,subjective_cue_transplant,45,0.2138704746790301,0.20405538507909224,-0.009815089599937838,-0.031307203900031055,0.01167702470015538,descriptive paired normal approximation
pt_res_l3_w16384,pretrained_sae_on_instruction_model,residual_post,3,16384,subjective_self_report,deception_scrambled,48,0.003279257587279492,0.003418216047945425,0.00013895846066593276,-0.00040267529013094094,0.0006805922114628065,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,deception_roleplay,deception_cue_ablated,48,0.4320305561812269,0.43012091783874856,-0.0019096383424782697,-0.021085827924607232,0.017266551239650693,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,deception_roleplay,neutral_cue_transplant,46,0.0685413666187686,0.31182642705553987,0.24328506043677128,0.20505280032094475,0.2815173205525978,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,deception_roleplay,subjective_cue_transplant,45,0.19191152918461793,0.3755380750762562,0.18362654589163827,0.14201853009368415,0.22523456168959238,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,deception_roleplay,deception_scrambled,48,0.4320305561812269,0.3031135224790621,-0.12891703370216478,-0.16406600349798456,-0.09376806390634501,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,hedging_refusal,deception_cue_ablated,48,0.30002637935940524,0.2503417760946322,-0.049684603264773024,-0.0682072579627446,-0.03116194856680144,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,hedging_refusal,neutral_cue_transplant,46,0.21066895663014767,0.3503315510162936,0.1396625943861459,0.10334058544911072,0.17598460332318105,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,hedging_refusal,subjective_cue_transplant,45,0.2890284449331298,0.44252870806739575,0.15350026313426593,0.12228815316928072,0.18471237309925115,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,hedging_refusal,deception_scrambled,48,0.30002637935940524,0.20049966030419286,-0.09952671905521235,-0.12161078838515432,-0.07744264972527037,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,subjective_self_report,deception_cue_ablated,48,0.013392825310741275,0.013713540916572358,0.00032071560583108176,-0.005540017125038777,0.00618144833670094,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,subjective_self_report,neutral_cue_transplant,46,0.008772897906480994,0.03026518511858152,0.021492287212100527,0.009407774673767404,0.03357679975043365,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,subjective_self_report,subjective_cue_transplant,45,0.43739373454803376,0.42287475904369265,-0.01451897550434115,-0.05740347538910534,0.028365524380423043,descriptive paired normal approximation
pt_res_l40_w16384,pretrained_sae_on_instruction_model,residual_post,40,16384,subjective_self_report,deception_scrambled,48,0.013392825310741275,0.013309431199695586,-8.339411104568879e-05,-0.007793019042780574,0.007626230820689197,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,deception_roleplay,deception_cue_ablated,48,0.18743059406363538,0.1557423168836564,-0.031688277179978984,-0.04927779681528188,-0.014098757544676089,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,deception_roleplay,neutral_cue_transplant,46,0.051995457495133034,0.10086844197782702,0.04887298448269398,0.026263024804521425,0.07148294416086654,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,deception_roleplay,subjective_cue_transplant,45,0.08502166399205667,0.0738273719797563,-0.011194292012300358,-0.035660592840974024,0.01327200881637331,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,deception_roleplay,deception_scrambled,48,0.18743059406363538,0.008019740829209879,-0.17941085323442552,-0.20042410909797453,-0.1583975973708765,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,hedging_refusal,deception_cue_ablated,48,0.0835926398928119,0.03579818154789485,-0.04779445834491706,-0.07238245560789903,-0.023206461081935078,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,hedging_refusal,neutral_cue_transplant,46,0.13449616888423482,0.06851196074724512,-0.0659842081369897,-0.11076416501404819,-0.02120425125993121,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,hedging_refusal,subjective_cue_transplant,45,0.15004274034206053,0.1797400370871869,0.02969729674512638,-0.005655074896196478,0.06504966838644924,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,hedging_refusal,deception_scrambled,48,0.0835926398928119,0.09752657111175113,0.013933931218939223,-0.017459269407309054,0.0453271318451875,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,subjective_self_report,deception_cue_ablated,48,0.1397083966838865,0.14932107824081273,0.009612681556926229,-0.002157887703553591,0.02138325081740605,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,subjective_self_report,neutral_cue_transplant,46,0.17998793585117978,0.14831249187102585,-0.03167544398015393,-0.05346750559217069,-0.009883382368137163,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,subjective_self_report,subjective_cue_transplant,45,0.23907681207586728,0.19328079746328058,-0.045796014612586686,-0.07327555542150224,-0.01831647380367113,descriptive paired normal approximation
pt_res_l41_w16384,pretrained_sae_on_instruction_model,residual_post,41,16384,subjective_self_report,deception_scrambled,48,0.1397083966838865,0.0017600025484199797,-0.13794839413546653,-0.14631379069162995,-0.1295829975793031,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,deception_roleplay,deception_cue_ablated,48,0.31207149125110556,0.24267332379673334,-0.06939816745437223,-0.09689206903597715,-0.04190426587276731,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,deception_roleplay,neutral_cue_transplant,46,0.09129299372410625,0.37120683614696165,0.2799138424228554,0.23653485710258218,0.3232928277431286,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,deception_roleplay,subjective_cue_transplant,45,0.2838715858108642,0.4154442204857248,0.13157263467486058,0.07625092580725981,0.18689434354246134,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,deception_roleplay,deception_scrambled,48,0.31207149125110556,0.18393567309820943,-0.12813581815289615,-0.15290484376545094,-0.10336679254034135,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,hedging_refusal,deception_cue_ablated,48,0.09435665717585218,0.02076140192322734,-0.07359525525262484,-0.09776329870072688,-0.049427211804522794,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,hedging_refusal,neutral_cue_transplant,46,0.011661043549054824,0.11766910595593565,0.10600806240688082,0.08111373849691277,0.13090238631684886,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,hedging_refusal,subjective_cue_transplant,45,0.06276508198297662,0.250283002556414,0.18751792057343736,0.15652866048545067,0.21850718066142405,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,hedging_refusal,deception_scrambled,48,0.09435665717585218,9.587257420091325e-05,-0.09426078460165127,-0.11705246692849874,-0.0714691022748038,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,subjective_self_report,deception_cue_ablated,48,0.006194167461678682,0.004397105748553081,-0.0017970617131256006,-0.00465020851352989,0.001056085087278689,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,subjective_self_report,neutral_cue_transplant,46,0.01171830822593229,0.013623173575149364,0.0019048653492170743,0.0007644022753116998,0.0030453284231224485,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,subjective_self_report,subjective_cue_transplant,45,0.1822433015675333,0.31699945833994836,0.13475615677241504,0.11613490869726795,0.15337740484756213,descriptive paired normal approximation
pt_res_l4_w16384,pretrained_sae_on_instruction_model,residual_post,4,16384,subjective_self_report,deception_scrambled,48,0.006194167461678682,0.006889018146713157,0.000694850685034475,-0.0006370356049772189,0.002026736975046169,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,deception_roleplay,deception_cue_ablated,48,0.2272670185806059,0.2145806658024346,-0.012686352778171307,-0.02991257395526532,0.004539868398922706,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,deception_roleplay,neutral_cue_transplant,46,0.02013845263642368,0.16433464033182757,0.1441961876954039,0.11081104343388552,0.17758133195692227,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,deception_roleplay,subjective_cue_transplant,45,0.07502992325419314,0.18549981314770558,0.11046988989351246,0.07396694836763174,0.14697283141939319,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,deception_roleplay,deception_scrambled,48,0.2272670185806059,0.2038995139402482,-0.02336750464035773,-0.030532425279165228,-0.01620258400155023,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,hedging_refusal,deception_cue_ablated,48,0.08961721887550202,0.020844840681758955,-0.06877237819374306,-0.09159319831109113,-0.04595155807639499,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,hedging_refusal,neutral_cue_transplant,46,0.011360982994262112,0.114007853968675,0.10264687097441288,0.07942826114838325,0.12586548080044252,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,hedging_refusal,subjective_cue_transplant,45,0.06089190139723842,0.3970156151904555,0.3361237137932171,0.3050793853900375,0.3671680421963967,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,hedging_refusal,deception_scrambled,48,0.08961721887550202,0.002725256865489931,-0.08689196201001208,-0.10801984302375953,-0.06576408099626463,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,subjective_self_report,deception_cue_ablated,48,0.004088456355955813,0.0036137298492600577,-0.0004747265066957554,-0.002700800152416291,0.00175134713902478,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,subjective_self_report,neutral_cue_transplant,46,0.0018916896104733897,0.001996966028555739,0.00010527641808234953,-0.0004257255380343294,0.0006362783741990284,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,subjective_self_report,subjective_cue_transplant,45,0.15139880117146004,0.42983065374016743,0.2784318525687074,0.2570010224880357,0.2998626826493791,descriptive paired normal approximation
pt_res_l5_w16384,pretrained_sae_on_instruction_model,residual_post,5,16384,subjective_self_report,deception_scrambled,48,0.004088456355955813,0.005082723296679436,0.000994266940723623,-0.00014098818955733,0.0021295220710045764,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,deception_roleplay,deception_cue_ablated,48,0.2643933847857193,0.2669261031403403,0.002532718354621017,-0.015104839219848929,0.020170275929090962,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,deception_roleplay,neutral_cue_transplant,46,0.027463920719514482,0.21705808905135,0.1895941683318355,0.1426434531018042,0.23654488356186681,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,deception_roleplay,subjective_cue_transplant,45,0.11517019920639988,0.2452632541122803,0.13009305490588044,0.07476300917428114,0.18542310063747974,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,deception_roleplay,deception_scrambled,48,0.2643933847857193,0.2451003003625359,-0.019293084423183372,-0.027406100693893168,-0.011180068152473577,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,hedging_refusal,deception_cue_ablated,48,0.12324763781814928,0.049375876978152114,-0.07387176083999716,-0.09771019182694629,-0.050033329853048036,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,hedging_refusal,neutral_cue_transplant,46,0.011531857630509545,0.14038813456613147,0.12885627693562193,0.09829099528297175,0.15942155858827212,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,hedging_refusal,subjective_cue_transplant,45,0.052948479353929365,0.19670159408770496,0.1437531147337756,0.10745432108436916,0.18005190838318208,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,hedging_refusal,deception_scrambled,48,0.12324763781814928,0.016944418009417712,-0.10630321980873156,-0.12930504422243555,-0.08330139539502758,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,subjective_self_report,deception_cue_ablated,48,0.0038916430167120148,0.0036821620333199515,-0.00020948098339206313,-0.0031417473261513055,0.002722785359367179,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,subjective_self_report,neutral_cue_transplant,46,0.012827412971052915,0.01234023622733105,-0.0004871767437218637,-0.0011140422090729352,0.0001396887216292078,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,subjective_self_report,subjective_cue_transplant,45,0.1643189204128256,0.1548362378880676,-0.009482682524757974,-0.023099513825517247,0.004134148776001299,descriptive paired normal approximation
pt_res_l6_w16384,pretrained_sae_on_instruction_model,residual_post,6,16384,subjective_self_report,deception_scrambled,48,0.0038916430167120148,0.005254346533591361,0.0013627035168793464,0.0004889940182804809,0.002236413015478212,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,deception_roleplay,deception_cue_ablated,48,0.39566749985202004,0.36640827834140477,-0.029259221510615253,-0.04895124353839443,-0.009567199482836072,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,deception_roleplay,neutral_cue_transplant,46,0.06341573126082906,0.32172560365941044,0.2583098723985814,0.206792970553797,0.3098267742433658,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,deception_roleplay,subjective_cue_transplant,45,0.2302895441925353,0.370458138446868,0.14016859425433265,0.08758532895869865,0.19275185954996665,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,deception_roleplay,deception_scrambled,48,0.39566749985202004,0.3335650553028241,-0.06210244454919593,-0.08032546672628872,-0.04387942237210314,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,hedging_refusal,deception_cue_ablated,48,0.10397334486280824,0.02474588476046124,-0.079227460102347,-0.10426861691799763,-0.05418630328669638,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,hedging_refusal,neutral_cue_transplant,46,0.010563275063499179,0.1106857536451814,0.10012247858168223,0.07827345197001316,0.1219715051933513,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,hedging_refusal,subjective_cue_transplant,45,0.051070750908748214,0.34385940930967573,0.29278865840092755,0.26506042549072883,0.32051689131112626,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,hedging_refusal,deception_scrambled,48,0.10397334486280824,0.008219412497905145,-0.0957539323649031,-0.11926714211580848,-0.07224072261399771,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,subjective_self_report,deception_cue_ablated,48,0.028297041245300903,0.021556833355936292,-0.006740207889364612,-0.01646007603542672,0.002979660256697496,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,subjective_self_report,neutral_cue_transplant,46,0.01378617524494624,0.01639184837223866,0.0026056731272924203,0.0008613218413599886,0.004350024413224852,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,subjective_self_report,subjective_cue_transplant,45,0.1257669314874777,0.5213476577944669,0.39558072630698915,0.37480912421093,0.4163523284030483,descriptive paired normal approximation
pt_res_l7_w16384,pretrained_sae_on_instruction_model,residual_post,7,16384,subjective_self_report,deception_scrambled,48,0.028297041245300903,0.014141551956368702,-0.014155489288932203,-0.02029566273168528,-0.008015315846179127,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,deception_roleplay,deception_cue_ablated,48,0.4201005363368165,0.37774405090017565,-0.0423564854366408,-0.06862393813185835,-0.01608903274142324,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,deception_roleplay,neutral_cue_transplant,46,0.13919731273974204,0.35751378967369607,0.21831647693395403,0.17936801053107415,0.2572649433368339,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,deception_roleplay,subjective_cue_transplant,45,0.1918186564835947,0.3809114115089453,0.18909275502535058,0.14212938583413842,0.23605612421656275,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,deception_roleplay,deception_scrambled,48,0.4201005363368165,0.30532416262604606,-0.11477637371077044,-0.13370382564274197,-0.0958489217787989,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,hedging_refusal,deception_cue_ablated,48,0.10487092921615122,0.03668828693107051,-0.06818264228508072,-0.09078237056016,-0.045582914010001446,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,hedging_refusal,neutral_cue_transplant,46,0.011493061028054783,0.13129774445240988,0.1198046834243551,0.09028762051584516,0.14932174633286505,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,hedging_refusal,subjective_cue_transplant,45,0.06054622451010131,0.25590264258308154,0.19535641807298024,0.16809664912833414,0.22261618701762634,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,hedging_refusal,deception_scrambled,48,0.10487092921615122,0.01762070136258971,-0.08725022785356153,-0.10866078384894982,-0.06583967185817323,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,subjective_self_report,deception_cue_ablated,48,0.18705327561595797,0.18763088421773727,0.0005776086017793119,-0.00730111181151073,0.008456329015069354,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,subjective_self_report,neutral_cue_transplant,46,0.08992218736606164,0.14203240215206978,0.05211021478600812,0.036938403988090666,0.06728202558392557,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,subjective_self_report,subjective_cue_transplant,45,0.3053460928248542,0.6099668002548967,0.3046207074300425,0.2800988739516537,0.32914254090843126,descriptive paired normal approximation
pt_res_l8_w16384,pretrained_sae_on_instruction_model,residual_post,8,16384,subjective_self_report,deception_scrambled,48,0.18705327561595797,0.07761954484471333,-0.10943373077124463,-0.12278075027663543,-0.09608671126585383,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,deception_roleplay,deception_cue_ablated,48,0.5252087488755632,0.42055396435837156,-0.10465478451719168,-0.1431161281809958,-0.06619344085338755,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,deception_roleplay,neutral_cue_transplant,46,0.025390702781598242,0.28689475505156503,0.2615040522699668,0.20343860889123166,0.31956949564870196,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,deception_roleplay,subjective_cue_transplant,45,0.06181099510574019,0.29335350129191307,0.2315425061861729,0.17285072484239564,0.2902342875299501,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,deception_roleplay,deception_scrambled,48,0.5252087488755632,0.3526261161776889,-0.17258263269787433,-0.20201910087014824,-0.14314616452560042,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,hedging_refusal,deception_cue_ablated,48,0.10543883243876735,0.03542906683011921,-0.07000976560864815,-0.09381018312338207,-0.04620934809391422,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,hedging_refusal,neutral_cue_transplant,46,0.011442202376285331,0.12019823645434577,0.10875603407806045,0.08270092031601058,0.1348111478401103,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,hedging_refusal,subjective_cue_transplant,45,0.08697856541933062,0.2825838991401129,0.19560533372078226,0.1651580334760158,0.22605263396554873,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,hedging_refusal,deception_scrambled,48,0.10543883243876735,0.009633379282598767,-0.09580545315616859,-0.11869527497541285,-0.07291563133692433,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,subjective_self_report,deception_cue_ablated,48,0.03230309940533923,0.02412209150341176,-0.00818100790192747,-0.016402422438243018,4.04066343880783e-05,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,subjective_self_report,neutral_cue_transplant,46,0.004712698072696294,0.01961965144478649,0.014906953372090198,0.00925733034890624,0.020556576395274154,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,subjective_self_report,subjective_cue_transplant,45,0.22244839187839566,0.5365363595861169,0.31408796770772124,0.2909978226929905,0.33717811272245196,descriptive paired normal approximation
pt_res_l9_w16384,pretrained_sae_on_instruction_model,residual_post,9,16384,subjective_self_report,deception_scrambled,48,0.03230309940533923,0.015062188715041296,-0.01724091069029793,-0.02680407061508737,-0.007677750765508492,descriptive paired normal approximation
